4444444
1658178204889	9000	171.13.179.187	3	37	user10	5019	1.1.2	Android
1658178204890	4000	106.91.108.155	7	73	user5	5888	1.1.3	WP
1658178204892	4000	121.76.216.195	5	59	user1	5379	1.1.2	iOS
1658178204894	3000	106.87.41.174	1	13	user1	5261	1.1.2	Android
1658178204895	1000	139.198.79.251	6	67	user9	5088	1.1.2	iOS
1658178204897	9000	210.44.234.127	5	54	user7	5733	1.1.0	Android
1658178204899	6000	61.235.181.28	4	48	user3	5418	1.1.2	WP
1658178204900	2000	61.233.80.57	5	52	user1	5416	1.1.2	WP
1658178204902	6000	123.233.190.132	8	82	user10	5303	1.1.2	iOS
1658178204903	1000	139.214.34.203	1	15	user8	5074	1.1.1	WP
1658178204905	9000	61.233.203.132	2	24	user1	5801	1.1.2	iOS
1658178204907	4000	61.234.78.224	9	99	user7	5440	1.1.3	Android
1658178204908	8000	182.87.13.168	5	56	user3	5783	1.1.2	iOS
1658178204910	6000	121.77.128.21	7	79	user3	5859	1.1.3	Android
1658178204911	4000	123.233.4.45	3	38	user5	5549	1.1.2	iOS
1658178204913	2000	121.76.45.111	3	34	user1	5250	1.1.0	WP
1658178204915	5000	123.234.79.54	1	19	user1	5947	1.1.0	Android
1658178204916	2000	123.234.228.179	6	62	user3	5319	1.1.2	WP
1658178204918	9000	139.196.189.114	4	48	user3	5521	1.1.1	Android
1658178204919	6000	61.234.0.43	3	34	user3	5971	1.1.2	WP
1658178204921	3000	36.59.16.212	1	16	user6	5707	1.1.2	Android
1658178204923	8000	106.92.194.154	1	18	user9	5367	1.1.0	iOS
1658178204925	0	139.205.199.176	5	53	user3	5432	1.1.2	Android
1658178204926	5000	123.233.144.195	8	86	user8	5321	1.1.1	WP
1658178204928	6000	182.82.79.144	9	97	user9	5524	1.1.3	iOS
1658178204929	7000	61.235.170.167	1	18	user1	5535	1.1.3	WP
1658178204931	9000	106.82.212.224	5	54	user5	5367	1.1.3	Android
1658178204933	1000	123.233.63.253	5	52	user5	5224	1.1.3	WP
1658178204934	8000	36.60.18.110	7	79	user1	5894	1.1.1	WP
1658178204936	3000	171.13.132.7	10	101	user6	5351	1.1.1	Android
1658178204938	2000	210.32.62.236	4	48	user2	5135	1.1.3	Android
1658178204939	2000	139.197.9.210	9	97	user7	5223	1.1.3	WP
1658178204941	2000	123.233.134.69	5	59	user9	5297	1.1.1	iOS
1658178204943	0	36.62.29.202	6	60	user8	5475	1.1.2	iOS
1658178204944	2000	139.205.47.13	10	108	user2	5092	1.1.2	iOS
1658178204946	3000	182.80.104.221	10	107	user9	5386	1.1.1	WP
1658178204949	0	36.60.113.252	6	64	user2	5003	1.1.0	WP
1658178204951	4000	139.209.129.175	5	54	user3	5471	1.1.2	Android
1658178204952	5000	182.89.38.20	3	33	user10	5085	1.1.3	iOS
1658178204955	1000	182.81.102.215	8	80	user3	5866	1.1.1	WP
1658178204957	7000	222.78.152.18	10	108	user9	5753	1.1.3	WP
1658178204959	7000	222.21.91.13	8	81	user9	5983	1.1.3	iOS
1658178204961	8000	123.233.41.24	10	107	user2	5920	1.1.0	Android
1658178204964	5000	139.207.53.149	7	73	user1	5504	1.1.1	WP
1658178204966	4000	210.39.3.147	7	70	user4	5992	1.1.0	iOS
1658178204968	3000	61.236.127.68	4	47	user4	5315	1.1.1	WP
1658178204971	4000	36.59.94.128	2	26	user4	5089	1.1.3	WP
1658178204973	6000	171.13.78.40	9	95	user6	5953	1.1.0	Android
1658178204976	5000	61.234.192.142	6	67	user1	5528	1.1.1	Android
1658178204978	2000	171.15.26.239	10	108	user6	5720	1.1.3	Android
1658178204979	7000	182.82.66.196	8	82	user3	5823	1.1.3	WP
1658178204981	4000	123.233.115.246	8	84	user6	5586	1.1.1	WP
1658178204983	8000	182.86.126.156	5	53	user1	5621	1.1.1	Android
1658178204985	8000	123.234.235.12	6	61	user2	5345	1.1.2	Android
1658178204988	7000	106.89.136.81	3	36	user5	5434	1.1.0	WP
1658178204989	2000	106.91.7.38	7	70	user10	5227	1.1.0	iOS
1658178204991	1000	139.209.49.248	8	88	user8	5674	1.1.0	Android
1658178204993	6000	123.235.221.5	4	44	user2	5517	1.1.2	Android
1658178204995	7000	222.88.31.51	3	31	user6	5085	1.1.2	iOS
1658178204997	9000	123.234.164.168	7	79	user5	5834	1.1.0	Android
1658178204998	9000	123.232.11.176	3	37	user1	5267	1.1.0	Android
1658178205000	0	36.62.212.31	1	11	user6	5867	1.1.1	iOS
1658178205002	8000	121.76.125.30	10	102	user10	5052	1.1.2	Android
1658178205004	9000	171.13.80.154	8	86	user9	5990	1.1.0	iOS
1658178205006	4000	171.15.192.222	2	26	user2	5638	1.1.3	WP
1658178205008	7000	36.57.154.246	1	16	user2	5832	1.1.2	WP
1658178205010	0	61.233.129.156	8	85	user5	5578	1.1.1	Android
1658178205011	8000	171.9.217.129	7	77	user7	5123	1.1.3	Android
1658178205013	4000	139.202.13.65	10	108	user1	5606	1.1.2	WP
1658178205017	8000	61.232.103.42	4	41	user3	5697	1.1.2	WP
1658178205019	6000	106.82.254.211	5	56	user6	5514	1.1.2	WP
1658178205021	0	210.35.181.159	6	60	user3	5380	1.1.0	WP
1658178205023	2000	222.81.129.234	10	101	user10	5390	1.1.1	WP
1658178205025	4000	139.199.142.159	8	80	user9	5877	1.1.3	Android
1658178205027	0	121.76.25.172	5	53	user5	5215	1.1.0	iOS
1658178205029	2000	123.234.215.196	1	16	user8	5475	1.1.3	Android
1658178205030	4000	106.83.38.234	3	34	user8	5677	1.1.1	Android
1658178205032	2000	123.234.37.135	10	100	user1	5330	1.1.1	Android
1658178205034	8000	210.28.162.100	7	73	user6	5594	1.1.1	iOS
1658178205035	0	222.31.55.230	9	95	user3	5486	1.1.1	Android
1658178205037	5000	36.56.122.251	6	67	user4	5586	1.1.3	Android
1658178205039	0	123.234.68.104	4	49	user9	5064	1.1.2	Android
1658178205041	3000	210.32.73.77	7	77	user7	5455	1.1.3	WP
1658178205042	7000	222.41.61.0	3	37	user8	5707	1.1.3	Android
1658178205044	8000	36.59.197.14	2	23	user7	5830	1.1.1	Android
1658178205046	3000	61.234.203.66	9	99	user7	5266	1.1.3	iOS
1658178205048	6000	121.77.38.47	9	95	user1	5940	1.1.0	iOS
1658178205050	1000	182.82.149.58	6	61	user2	5291	1.1.2	WP
1658178205051	3000	210.27.137.190	1	10	user1	5113	1.1.1	WP
1658178205053	8000	36.62.74.196	2	24	user10	5793	1.1.2	iOS
1658178205055	9000	121.76.176.54	8	80	user8	5631	1.1.0	Android
1658178205056	4000	182.86.212.10	2	21	user3	5332	1.1.3	iOS
1658178205058	7000	106.84.95.75	7	72	user8	5891	1.1.2	iOS
1658178205060	3000	106.88.141.4	8	89	user7	5420	1.1.1	iOS
1658178205061	4000	222.63.239.14	3	36	user5	5179	1.1.1	Android
1658178205063	6000	171.9.169.72	9	99	user7	5104	1.1.2	iOS
1658178205065	3000	106.84.154.243	8	82	user6	5968	1.1.2	WP
1658178205067	2000	61.236.161.157	3	33	user6	5930	1.1.1	WP
1658178205069	9000	139.214.229.156	1	12	user5	5087	1.1.1	iOS
1658178205071	0	123.235.222.134	5	50	user7	5235	1.1.1	Android
1658178205073	5000	106.86.69.226	10	104	user3	5576	1.1.3	Android
1658178205074	1000	121.76.109.106	4	47	user2	5000	1.1.1	Android
1658178205076	2000	222.53.45.86	7	77	user4	5883	1.1.3	iOS
1658178205078	9000	121.77.216.59	4	40	user3	5713	1.1.1	WP
1658178205079	3000	182.86.40.3	5	53	user2	5337	1.1.2	iOS
1658178205081	0	222.56.144.71	4	40	user5	5750	1.1.3	Android
1658178205082	4000	121.76.30.18	2	27	user10	5592	1.1.0	WP
1658178205084	1000	106.82.176.37	10	100	user7	5252	1.1.1	iOS
1658178205086	0	210.45.150.20	4	46	user7	5443	1.1.1	WP
1658178205088	1000	222.16.212.164	2	26	user4	5908	1.1.0	WP
1658178205090	3000	139.206.109.204	8	85	user6	5410	1.1.2	WP
1658178205091	1000	171.12.252.182	2	23	user9	5612	1.1.2	Android
1658178205093	3000	222.76.51.23	7	77	user10	5367	1.1.3	WP
1658178205095	2000	182.86.36.111	4	46	user7	5594	1.1.0	iOS
1658178205096	0	139.211.167.65	10	100	user10	5941	1.1.1	Android
1658178205098	6000	182.80.184.142	6	62	user1	5913	1.1.0	iOS
1658178205100	3000	61.236.202.81	4	45	user8	5251	1.1.2	Android
1658178205101	8000	210.27.209.215	8	86	user3	5558	1.1.3	iOS
1658178205103	9000	36.60.29.108	4	44	user9	5889	1.1.2	Android
1658178205105	0	123.233.1.61	5	58	user7	5052	1.1.2	Android
1658178205106	5000	123.234.34.110	10	109	user1	5261	1.1.1	WP
1658178205108	2000	210.27.231.216	6	61	user4	5334	1.1.2	Android
1658178205110	6000	182.90.247.117	2	28	user6	5290	1.1.0	WP
1658178205111	1000	222.91.209.201	4	44	user1	5387	1.1.1	Android
1658178205113	7000	61.232.176.224	9	90	user6	5354	1.1.1	WP
1658178205115	2000	210.45.13.179	5	53	user3	5806	1.1.1	Android
1658178205116	0	171.11.203.143	1	13	user4	5577	1.1.2	iOS
1658178205118	8000	61.234.243.138	10	106	user7	5370	1.1.1	Android
1658178205119	6000	106.90.162.174	9	99	user2	5787	1.1.1	iOS
1658178205121	9000	36.57.59.6	2	24	user8	5492	1.1.2	Android
1658178205123	7000	182.89.46.128	8	88	user8	5904	1.1.0	Android
1658178205125	9000	222.43.80.83	9	99	user10	5462	1.1.3	iOS
1658178205127	3000	222.16.69.47	10	109	user5	5019	1.1.2	WP
1658178205128	9000	36.59.242.155	1	11	user2	5583	1.1.1	WP
1658178205130	7000	139.200.232.9	8	86	user7	5782	1.1.1	WP
1658178205132	9000	106.87.16.157	10	105	user8	5516	1.1.0	Android
1658178205134	4000	106.81.144.73	2	24	user9	5249	1.1.0	WP
1658178205135	2000	222.62.196.116	7	71	user9	5951	1.1.0	iOS
1658178205137	0	36.62.233.49	6	62	user1	5400	1.1.1	WP
1658178205139	1000	121.76.241.141	7	78	user1	5352	1.1.2	iOS
1658178205141	9000	123.233.232.232	3	35	user4	5629	1.1.0	Android
1658178205142	2000	139.199.171.165	2	27	user2	5085	1.1.1	Android
1658178205144	6000	139.213.11.235	3	37	user5	5520	1.1.1	Android
1658178205146	3000	210.26.218.71	8	84	user9	5321	1.1.2	WP
1658178205148	8000	139.203.96.27	10	100	user2	5945	1.1.1	Android
1658178205150	2000	182.81.172.50	2	26	user6	5115	1.1.0	WP
1658178205152	7000	210.42.82.64	10	103	user7	5972	1.1.0	Android
1658178205153	5000	61.233.147.163	10	103	user1	5105	1.1.1	WP
1658178205155	0	121.77.130.140	7	78	user8	5783	1.1.2	iOS
1658178205157	9000	222.83.14.218	4	40	user1	5975	1.1.3	iOS
1658178205160	6000	121.77.87.71	9	92	user2	5677	1.1.0	Android
1658178205162	3000	61.234.199.86	3	31	user3	5466	1.1.3	WP
1658178205163	2000	106.80.172.250	2	27	user5	5890	1.1.3	iOS
1658178205165	3000	171.14.238.21	6	66	user4	5418	1.1.1	Android
1658178205167	3000	139.206.43.192	9	95	user6	5770	1.1.0	iOS
1658178205168	0	123.232.194.21	2	21	user2	5323	1.1.1	Android
1658178205170	9000	61.235.193.182	9	93	user5	5771	1.1.2	iOS
1658178205172	0	36.59.91.13	4	43	user4	5317	1.1.2	iOS
1658178205173	3000	182.85.99.63	8	83	user9	5745	1.1.2	Android
1658178205175	9000	123.233.89.190	4	42	user7	5921	1.1.0	iOS
1658178205177	2000	182.84.71.85	7	77	user9	5073	1.1.2	WP
1658178205178	4000	123.232.179.119	4	43	user5	5147	1.1.1	WP
1658178205180	8000	123.232.2.91	8	84	user1	5714	1.1.3	WP
1658178205181	4000	182.85.180.20	7	75	user5	5425	1.1.2	WP
1658178205183	5000	123.235.73.71	10	109	user5	5676	1.1.1	iOS
1658178205185	2000	171.13.100.249	8	89	user8	5538	1.1.2	Android
1658178205186	1000	36.59.150.151	9	96	user9	5559	1.1.3	iOS
1658178205188	9000	182.91.37.78	10	100	user1	5059	1.1.3	Android
1658178205190	0	182.87.142.30	8	87	user10	5311	1.1.3	WP
1658178205191	8000	106.88.56.51	3	32	user1	5195	1.1.0	WP
1658178205193	9000	106.85.250.87	8	88	user1	5963	1.1.3	Android
1658178205194	7000	106.82.135.74	5	59	user10	5283	1.1.2	Android
1658178205196	8000	123.235.59.73	4	40	user3	5545	1.1.3	WP
1658178205198	9000	171.13.72.34	10	103	user9	5570	1.1.2	Android
1658178205199	9000	106.93.3.144	4	47	user2	5886	1.1.0	iOS
1658178205201	8000	123.234.10.70	9	96	user3	5968	1.1.2	Android
1658178205203	3000	61.236.236.206	1	10	user5	5686	1.1.2	WP
1658178205204	2000	36.62.249.42	2	26	user10	5495	1.1.2	Android
1658178205206	7000	139.204.152.182	9	91	user10	5042	1.1.2	WP
1658178205207	1000	182.85.140.0	10	103	user2	5407	1.1.0	WP
1658178205209	0	171.13.36.242	8	86	user9	5120	1.1.1	Android
1658178205210	9000	123.235.199.57	9	99	user2	5019	1.1.1	iOS
1658178205212	9000	121.76.138.207	10	101	user3	5333	1.1.0	Android
1658178205214	6000	121.76.125.153	8	89	user7	5720	1.1.1	WP
1658178205215	6000	123.232.54.41	10	107	user4	5044	1.1.3	WP
1658178205217	7000	182.85.162.217	3	33	user7	5495	1.1.0	iOS
1658178205219	5000	106.90.30.107	3	31	user10	5411	1.1.2	WP
1658178205220	8000	139.214.104.232	7	75	user10	5047	1.1.1	WP
1658178205222	4000	61.234.220.250	7	77	user1	5731	1.1.2	iOS
1658178205224	5000	210.31.97.21	6	65	user2	5734	1.1.1	WP
1658178205225	2000	123.232.47.2	1	14	user9	5927	1.1.2	iOS
1658178205227	9000	139.213.61.175	1	19	user2	5727	1.1.0	Android
1658178205228	1000	182.81.19.31	9	93	user5	5239	1.1.2	iOS
1658178205230	0	121.76.212.17	2	23	user5	5251	1.1.3	WP
1658178205232	7000	36.62.175.230	9	91	user6	5863	1.1.0	iOS
1658178205233	1000	61.237.85.89	10	108	user2	5832	1.1.3	iOS
1658178205235	6000	123.233.255.76	8	83	user6	5519	1.1.0	Android
1658178205237	4000	123.235.196.132	1	12	user2	5301	1.1.1	WP
1658178205238	8000	182.86.136.213	3	31	user5	5873	1.1.2	iOS
1658178205240	6000	61.235.199.238	8	81	user10	5033	1.1.1	iOS
1658178205241	9000	121.77.89.128	5	52	user5	5856	1.1.1	iOS
1658178205243	8000	36.59.216.65	10	108	user2	5912	1.1.1	iOS
1658178205245	5000	210.28.43.59	1	10	user8	5069	1.1.3	WP
1658178205246	5000	139.204.106.156	2	25	user2	5736	1.1.3	WP
1658178205248	5000	182.81.160.30	7	73	user9	5504	1.1.3	WP
1658178205250	8000	210.39.194.142	3	34	user8	5054	1.1.1	iOS
1658178205251	1000	210.47.51.228	4	47	user1	5600	1.1.0	iOS
1658178205253	2000	171.11.151.155	5	53	user7	5461	1.1.1	iOS
1658178205255	2000	210.39.251.200	3	36	user10	5169	1.1.1	WP
1658178205256	6000	182.82.129.64	2	25	user7	5114	1.1.0	WP
1658178205258	9000	61.237.70.165	9	97	user9	5226	1.1.3	WP
1658178205259	8000	222.50.127.139	10	107	user8	5445	1.1.2	WP
1658178205261	9000	182.92.102.86	8	80	user10	5447	1.1.3	WP
1658178205263	7000	61.232.105.72	9	90	user5	5381	1.1.2	Android
1658178205265	0	61.232.90.100	3	31	user3	5500	1.1.2	iOS
1658178205266	1000	121.77.40.0	6	60	user7	5116	1.1.3	Android
1658178205268	5000	106.88.172.195	3	37	user10	5984	1.1.0	WP
1658178205269	0	121.76.190.72	2	27	user3	5257	1.1.2	Android
1658178205271	9000	210.30.175.196	8	87	user10	5913	1.1.3	iOS
1658178205273	6000	121.76.138.214	5	56	user3	5252	1.1.3	WP
1658178205275	4000	171.9.220.187	3	37	user2	5110	1.1.0	WP
1658178205276	6000	222.48.52.75	3	31	user5	5316	1.1.3	iOS
1658178205278	1000	210.31.55.187	8	87	user6	5928	1.1.3	iOS
1658178205280	7000	106.88.170.142	4	47	user5	5130	1.1.1	Android
1658178205281	3000	171.12.151.81	9	97	user1	5882	1.1.1	iOS
1658178205283	7000	123.232.108.100	7	74	user2	5320	1.1.2	Android
1658178205284	8000	121.76.240.101	7	72	user9	5092	1.1.1	Android
1658178205287	8000	171.8.246.81	3	34	user9	5966	1.1.1	Android
1658178205288	0	171.14.75.11	8	80	user10	5111	1.1.0	iOS
1658178205290	6000	171.13.251.6	6	60	user4	5397	1.1.2	Android
1658178205292	0	182.84.67.24	5	51	user2	5944	1.1.0	iOS
1658178205293	6000	36.59.192.210	4	46	user9	5458	1.1.0	iOS
1658178205295	5000	123.235.67.12	9	93	user10	5249	1.1.0	Android
1658178205297	5000	210.45.8.189	2	29	user4	5976	1.1.0	Android
1658178205298	1000	139.211.169.58	9	93	user10	5474	1.1.0	Android
1658178205300	6000	123.235.95.86	3	32	user1	5635	1.1.0	iOS
1658178205302	0	210.40.198.172	3	31	user4	5777	1.1.3	iOS
1658178205304	8000	36.57.24.133	3	36	user9	5301	1.1.3	Android
1658178205305	3000	121.76.141.47	1	10	user1	5810	1.1.0	iOS
1658178205307	2000	222.95.210.210	5	51	user10	5380	1.1.3	iOS
1658178205309	6000	36.61.57.185	10	109	user8	5023	1.1.3	WP
1658178205311	7000	61.237.192.88	4	40	user10	5007	1.1.0	iOS
1658178205312	4000	222.39.179.95	1	14	user4	5815	1.1.0	Android
1658178205314	3000	222.34.5.233	1	15	user7	5370	1.1.3	WP
1658178205316	9000	106.86.9.121	1	12	user5	5355	1.1.2	WP
1658178205317	4000	171.8.143.202	3	35	user9	5065	1.1.3	WP
1658178205319	9000	139.197.246.140	4	48	user6	5335	1.1.2	iOS
1658178205321	9000	36.63.205.10	2	28	user9	5889	1.1.1	WP
1658178205325	6000	210.33.142.59	9	99	user4	5624	1.1.3	Android
1658178205327	1000	106.80.229.96	3	34	user4	5830	1.1.0	Android
1658178205328	6000	61.237.229.4	6	68	user8	5392	1.1.2	Android
1658178205330	6000	123.233.36.99	1	13	user2	5893	1.1.0	Android
1658178205331	7000	106.94.184.193	9	92	user3	5495	1.1.0	Android
1658178205333	4000	61.233.226.203	7	70	user6	5771	1.1.2	Android
1658178205335	2000	123.232.8.234	2	26	user7	5576	1.1.3	Android
1658178205337	9000	139.197.12.233	9	97	user5	5444	1.1.2	WP
1658178205338	3000	182.89.91.58	1	19	user6	5637	1.1.1	Android
1658178205340	4000	171.8.162.132	2	29	user7	5373	1.1.3	WP
1658178205341	4000	121.77.183.34	7	79	user3	5733	1.1.0	iOS
1658178205343	3000	182.89.38.136	1	17	user2	5240	1.1.0	Android
1658178205345	3000	36.56.18.200	8	87	user6	5593	1.1.3	iOS
1658178205346	8000	182.89.34.201	8	87	user9	5013	1.1.3	iOS
1658178205348	9000	139.203.152.244	5	55	user3	5169	1.1.0	WP
1658178205350	1000	121.76.224.208	8	85	user7	5210	1.1.2	WP
1658178205351	7000	61.235.2.65	3	32	user8	5300	1.1.0	WP
1658178205353	3000	139.200.92.255	7	73	user8	5720	1.1.2	WP
1658178205354	3000	210.38.2.153	2	27	user6	5710	1.1.0	iOS
1658178205356	1000	171.8.12.177	3	31	user10	5889	1.1.1	WP
1658178205357	2000	106.92.13.10	3	33	user7	5982	1.1.3	Android
1658178205359	9000	61.234.133.181	2	26	user3	5131	1.1.3	WP
1658178205361	5000	222.81.150.108	8	88	user3	5961	1.1.1	WP
1658178205362	4000	106.94.107.71	7	79	user3	5265	1.1.3	iOS
1658178205364	3000	139.199.93.228	9	99	user9	5986	1.1.0	iOS
1658178205366	7000	106.90.225.248	6	64	user9	5772	1.1.0	Android
1658178205367	9000	61.232.146.46	8	81	user7	5566	1.1.3	Android
1658178205369	9000	182.91.16.170	6	61	user8	5592	1.1.1	iOS
1658178205370	5000	106.85.21.200	10	105	user6	5038	1.1.3	Android
1658178205372	9000	222.22.189.23	1	18	user9	5428	1.1.2	Android
1658178205373	4000	182.84.169.114	1	17	user3	5321	1.1.2	WP
1658178205375	3000	171.9.237.196	5	56	user5	5099	1.1.3	Android
1658178205377	2000	61.232.120.251	10	104	user5	5298	1.1.3	iOS
1658178205378	4000	106.87.110.37	5	56	user4	5488	1.1.0	iOS
1658178205380	5000	36.60.53.249	6	69	user3	5252	1.1.3	iOS
1658178205381	4000	139.199.3.247	2	23	user3	5239	1.1.3	WP
1658178205383	9000	222.66.124.14	5	50	user4	5299	1.1.3	WP
1658178205385	5000	123.235.111.120	5	50	user4	5096	1.1.3	Android
1658178205387	9000	171.8.115.85	1	13	user1	5233	1.1.3	iOS
1658178205388	1000	123.233.23.53	9	97	user4	5587	1.1.3	WP
1658178205390	3000	171.13.71.13	8	87	user1	5188	1.1.3	iOS
1658178205392	9000	121.76.115.62	6	64	user8	5647	1.1.1	WP
1658178205393	6000	61.232.82.19	6	66	user6	5670	1.1.3	Android
1658178205395	2000	171.10.39.171	7	74	user10	5153	1.1.1	iOS
1658178205396	6000	106.85.32.90	1	11	user2	5960	1.1.2	Android
1658178205398	5000	106.88.30.169	9	99	user3	5753	1.1.2	Android
1658178205400	7000	139.197.243.175	5	53	user5	5039	1.1.3	iOS
1658178205401	5000	210.27.250.108	6	69	user1	5517	1.1.1	Android
1658178205403	8000	106.87.84.235	2	27	user7	5447	1.1.3	Android
1658178205404	7000	106.80.1.120	1	13	user8	5276	1.1.0	iOS
1658178205406	2000	123.235.3.41	10	107	user10	5796	1.1.3	iOS
1658178205408	8000	139.205.15.127	6	69	user2	5981	1.1.1	WP
1658178205409	8000	182.84.5.105	1	16	user1	5452	1.1.2	iOS
1658178205411	0	123.233.140.179	5	55	user1	5253	1.1.0	iOS
1658178205412	1000	61.236.14.5	10	101	user3	5945	1.1.2	Android
1658178205414	0	222.18.49.172	7	72	user2	5600	1.1.0	WP
1658178205416	7000	182.85.158.245	9	90	user2	5175	1.1.2	Android
1658178205418	2000	123.232.215.150	2	24	user1	5515	1.1.2	WP
1658178205420	9000	123.232.114.17	8	88	user7	5572	1.1.0	iOS
1658178205421	5000	123.233.220.163	8	86	user2	5859	1.1.0	iOS
1658178205423	0	106.94.76.85	5	53	user5	5949	1.1.2	iOS
1658178205424	0	222.53.201.170	5	55	user10	5481	1.1.1	iOS
1658178205426	7000	123.232.194.48	7	76	user7	5774	1.1.3	WP
1658178205428	5000	123.233.63.47	1	13	user1	5702	1.1.2	iOS
1658178205429	4000	123.234.53.51	7	75	user9	5361	1.1.2	iOS
1658178205431	7000	36.60.231.55	1	14	user6	5877	1.1.1	Android
1658178205432	9000	222.64.15.23	8	85	user2	5865	1.1.2	iOS
1658178205434	9000	171.8.160.137	7	70	user6	5845	1.1.3	WP
1658178205435	2000	121.76.154.2	7	71	user3	5014	1.1.1	Android
1658178205437	6000	171.14.30.209	3	36	user6	5406	1.1.3	iOS
1658178205438	2000	106.89.203.230	5	58	user6	5537	1.1.1	Android
1658178205440	3000	36.56.133.28	3	37	user6	5609	1.1.3	Android
1658178205442	7000	123.235.114.59	1	13	user5	5787	1.1.1	WP
1658178205443	4000	106.94.8.215	3	34	user4	5218	1.1.3	Android
1658178205445	2000	121.76.217.249	8	86	user4	5362	1.1.2	Android
1658178205446	6000	210.25.134.51	3	37	user6	5838	1.1.3	WP
1658178205448	0	36.60.112.209	5	52	user4	5026	1.1.0	Android
1658178205450	4000	222.75.33.251	7	76	user4	5150	1.1.2	iOS
1658178205451	5000	171.15.184.116	10	103	user2	5767	1.1.3	Android
1658178205453	5000	210.30.6.220	7	71	user10	5503	1.1.1	iOS
1658178205455	0	121.77.119.58	5	53	user1	5453	1.1.0	WP
1658178205456	4000	61.233.20.66	7	77	user8	5543	1.1.0	Android
1658178205458	2000	171.13.64.22	4	44	user1	5370	1.1.0	iOS
1658178205459	8000	61.233.212.2	1	12	user3	5524	1.1.3	WP
1658178205461	8000	36.63.238.133	7	77	user2	5934	1.1.2	WP
1658178205462	0	222.82.13.1	5	57	user4	5158	1.1.0	WP
1658178205464	7000	182.81.153.194	10	106	user10	5621	1.1.3	WP
1658178205466	7000	182.91.171.221	3	36	user7	5133	1.1.0	iOS
1658178205468	5000	61.236.63.23	1	18	user10	5819	1.1.2	WP
1658178205470	2000	182.83.46.118	4	48	user1	5401	1.1.0	iOS
1658178205472	3000	61.234.150.237	1	19	user3	5563	1.1.0	iOS
1658178205474	0	182.81.210.201	10	101	user6	5760	1.1.0	iOS
1658178205476	2000	106.87.119.241	3	36	user10	5452	1.1.3	iOS
1658178205478	4000	222.92.204.217	5	57	user6	5340	1.1.1	iOS
1658178205480	2000	210.29.255.195	10	105	user4	5491	1.1.3	Android
1658178205481	5000	222.80.29.214	3	31	user1	5742	1.1.2	WP
1658178205483	9000	182.85.154.55	5	58	user8	5825	1.1.1	WP
1658178205485	8000	36.56.248.32	6	61	user1	5919	1.1.3	Android
1658178205486	3000	36.56.248.179	5	56	user10	5994	1.1.3	iOS
1658178205488	5000	139.204.241.173	1	12	user6	5452	1.1.2	Android
1658178205489	0	171.8.225.143	2	29	user8	5859	1.1.2	Android
1658178205491	0	61.233.116.10	3	34	user10	5921	1.1.3	WP
1658178205493	7000	139.199.236.180	9	98	user4	5956	1.1.1	iOS
1658178205494	1000	222.40.133.138	6	69	user4	5476	1.1.2	WP
1658178205496	2000	36.61.141.110	10	109	user5	5406	1.1.3	Android
1658178205498	7000	182.82.110.214	2	24	user2	5530	1.1.0	Android
1658178205499	1000	121.76.41.243	2	26	user1	5575	1.1.2	Android
1658178205501	1000	36.62.102.8	10	103	user10	5658	1.1.0	Android
1658178205502	6000	222.67.200.236	9	99	user9	5617	1.1.3	Android
1658178205504	3000	106.93.55.117	1	19	user1	5719	1.1.2	WP
1658178205506	8000	182.88.153.52	7	76	user8	5804	1.1.3	iOS
1658178205507	8000	210.35.134.183	9	95	user8	5812	1.1.2	iOS
1658178205509	3000	222.76.4.63	8	84	user7	5634	1.1.0	WP
1658178205511	0	210.32.155.162	5	59	user6	5310	1.1.1	Android
1658178205512	6000	61.232.182.97	6	65	user9	5954	1.1.0	iOS
1658178205514	0	123.232.68.217	7	75	user3	5986	1.1.3	iOS
1658178205515	5000	222.52.161.30	5	59	user6	5722	1.1.3	iOS
1658178205517	5000	36.62.98.51	5	57	user5	5514	1.1.0	Android
1658178205519	3000	106.95.216.81	1	19	user5	5417	1.1.2	Android
1658178205520	7000	210.28.252.158	3	39	user5	5964	1.1.3	WP
1658178205522	9000	121.77.156.79	6	67	user10	5009	1.1.0	WP
1658178205523	7000	106.92.47.139	3	35	user9	5001	1.1.2	WP
1658178205525	4000	222.37.253.179	10	107	user1	5544	1.1.0	WP
1658178205527	8000	210.46.224.0	1	14	user5	5259	1.1.2	iOS
1658178205529	5000	139.206.30.85	10	103	user8	5326	1.1.3	iOS
1658178205530	2000	121.77.197.194	7	76	user2	5121	1.1.3	iOS
1658178205532	4000	139.200.77.220	6	61	user3	5267	1.1.2	Android
1658178205534	3000	171.8.8.4	7	72	user1	5375	1.1.1	iOS
1658178205535	4000	123.233.101.19	9	92	user7	5022	1.1.0	Android
1658178205537	7000	121.76.107.185	2	24	user10	5930	1.1.1	Android
1658178205539	8000	106.95.253.197	6	69	user1	5213	1.1.0	iOS
1658178205540	2000	210.38.61.65	3	32	user2	5807	1.1.0	Android
1658178205542	4000	61.237.128.88	7	79	user9	5927	1.1.1	Android
1658178205543	4000	36.61.185.68	6	64	user5	5125	1.1.0	Android
1658178205545	0	222.76.104.25	2	23	user7	5389	1.1.1	Android
1658178205546	5000	121.76.55.170	5	57	user8	5934	1.1.2	Android
1658178205548	3000	106.85.208.140	8	89	user2	5217	1.1.3	WP
1658178205551	1000	123.234.58.169	2	25	user2	5595	1.1.2	WP
